index,country,year,recordedRate,projectedFromRecord,projectedWithoutWar,
0,High SDI,1950,77.32,,,
0,High SDI,1955,57.9,,,
0,High SDI,1960,47.66,,,
0,High SDI,1965,35.95,,,
0,High SDI,1970,29.05,,,
0,High SDI,1975,22,,,
0,High SDI,1980,16.87,,,
0,High SDI,1985,13.47,,,
0,High SDI,1990,11.21,,,
0,High SDI,1995,8.8,,,
0,High SDI,2000,7.52,,,
0,High SDI,2005,6.88,,,
0,High SDI,2010,5.89,,,
0,High SDI,2017,5.26,,,
0,High SDI,1950,77.32,,,
0,High SDI,1955,57.9,,,
0,High SDI,1960,47.66,,,
0,High SDI,1965,35.95,,,
0,High SDI,1970,29.05,,,
0,High SDI,1975,22,,,
0,High SDI,1980,16.87,,,
0,High SDI,1985,13.47,,,
0,High SDI,1990,11.21,,,
0,High SDI,1995,8.8,,,
0,High SDI,2000,7.52,,,
0,High SDI,2005,6.88,,,
0,High SDI,2010,5.89,,,
0,High SDI,2017,5.26,,,
1,Rwanda,1950,306.01,,,12
1,Rwanda,1955,287.05,,,
1,Rwanda,1960,268.68,,,
1,Rwanda,1965,269,,,
1,Rwanda,1970,270,,,
1,Rwanda,1975,257.2,,,
1,Rwanda,1980,222.17,,,
1,Rwanda,1985,185.84,,186.0566667,
1,Rwanda,1990,179.62,,150.3766667,
1,Rwanda,1995,191.89,,114.6966667,
1,Rwanda,2000,166.04,,79.01666667,
1,Rwanda,2005,113.09,,43.33666667,
1,Rwanda,2010,74.41,,7.656666667,
1,Rwanda,2017,50.68,,,
1,Rwanda,2018,,43.31135823,,
1,Rwanda,2019,,37.64254669,,
1,Rwanda,2020,,31.97373514,,
1,Rwanda,2021,,26.3049236,,
1,Rwanda,2022,,20.63611205,,
2,Syria,1950,203.32,,,8
2,Syria,1955,175.87,,,
2,Syria,1960,143.01,,,
2,Syria,1965,121.64,,,
2,Syria,1970,102.02,,,
2,Syria,1975,85.68,,,
2,Syria,1980,63.54,,,
2,Syria,1985,51.58,,,
2,Syria,1990,47.6,,,
2,Syria,1995,35.76,,,
2,Syria,2000,22.68,,,
2,Syria,2005,14.59,,10.908,
2,Syria,2010,14.15,,-0.5868571429,
2,Syria,2017,18.76,,,
2,Syria,2018,,8.395480475,,
3,Afghanistan,1950,278.38,,,17
3,Afghanistan,1955,265.58,,,
3,Afghanistan,1960,254.43,,,
3,Afghanistan,1965,243.63,,,
3,Afghanistan,1970,232.78,,,
3,Afghanistan,1975,223.17,,,
3,Afghanistan,1980,216.38,,,
3,Afghanistan,1985,199.12,,,
3,Afghanistan,1990,147.62,,153.3266667,
3,Afghanistan,1995,134.7,,118.9466667,
3,Afghanistan,2000,119.8,,84.56666667,
3,Afghanistan,2005,97.28,,50.18666667,
3,Afghanistan,2010,74.67,,15.80666667,
3,Afghanistan,2017,55.77,,,
3,Afghanistan,2018,,50.80417997,,
3,Afghanistan,2019,,47.23258744,,
3,Afghanistan,2020,,43.66099491,,
3,Afghanistan,2021,,40.08940238,,
3,Afghanistan,2022,,36.51780985,,
3,Afghanistan,2023,,32.94621732,,
3,Afghanistan,2024,,29.37462479,,
3,Afghanistan,2025,,25.80303226,,
3,Afghanistan,2026,,22.23143973,,
3,Afghanistan,2027,,18.6598472,,
4,Bosnia and Herzegovina,1950,218.68,,,10
4,Bosnia and Herzegovina,1955,202.15,,,
4,Bosnia and Herzegovina,1960,137.94,,,
4,Bosnia and Herzegovina,1965,108.97,,,
4,Bosnia and Herzegovina,1970,80.02,,,
4,Bosnia and Herzegovina,1975,57.05,,,
4,Bosnia and Herzegovina,1980,41.27,,,
4,Bosnia and Herzegovina,1985,28.93,,,
4,Bosnia and Herzegovina,1990,18.3,,18.015,
4,Bosnia and Herzegovina,1995,27.72,,6.53,
4,Bosnia and Herzegovina,2000,12.32,,,
5,Iraq,1950,244.01,,,25
5,Iraq,1955,210.54,,,
5,Iraq,1960,185.96,,,
5,Iraq,1965,159.75,,,
5,Iraq,1970,135.42,,,
5,Iraq,1975,108.23,,,
5,Iraq,1980,83.66,,82.20178571,
5,Iraq,1985,71.89,,55.90857143,
5,Iraq,1990,56.22,,29.61535714,
5,Iraq,1995,53.21,,3.322142857,
5,Iraq,2000,44.4,,,
5,Iraq,2005,39.89,,,
5,Iraq,2010,33.14,,,
5,Iraq,2017,25.65,,,
5,Iraq,2018,,24.26213243,,
5,Iraq,2019,,23.0869983,,
5,Iraq,2020,,21.91186418,,
5,Iraq,2021,,20.73673005,,
5,Iraq,2022,,19.56159593,,
5,Iraq,2023,,18.3864618,,
